DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,CHAPTER,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,COUNTERPART_AREA,SECTOR,COUNTERPART_SECTOR,CONSOLIDATION,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,MATURITY,PRODUCT,PENSION_FUNDTYPE,CURRENCY_DENOM,VALUATION,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,31327.2575256298,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,54067.7804123824,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,14908.3111189954,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,29648.8083301472,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,16332.443657717,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,25021.2649493128,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,32403.4656140015,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,39580.5730908913,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,58843.6521395126,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,14231.9989269745,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,38705.0615382344,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,46273.0078297209,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,37117.0407343329,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,33622.5059235699,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,12705.9847516355,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,2900.86309968016,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IDN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,6669.5862702942,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1996,11176.6048375601,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,41623.6119664346,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUT,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,47162.1332306584,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BEL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,45416.4660523174,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,38842.8736457462,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,16263.5080126921,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,13117.4499570685,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CZE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,27712.7295827084,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,51041.9134646746,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EST,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,17724.8123560178,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,39070.9815731177,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,42127.8484357638,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DEU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,45728.7353462698,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GRC,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,27867.8889011705,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,HUN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,19343.9496606484,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IRL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,40595.593208167,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ISR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,28809.3707457742,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ITA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,45767.9128557048,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,JPN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,39045.3931992675,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,22606.1324406346,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LVA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,11683.3562396611,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LTU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,13448.8397808321,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LUX,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,90352.5710681854,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NLD,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,48138.4964658601,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,31937.0606578753,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,56511.379328243,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,15855.0741999609,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,30815.7255013184,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,17196.9762337102,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,26361.9526683698,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,33426.9784433762,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,40772.9642490614,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,59902.6138319892,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,15053.1407466728,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,40489.4440430352,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,47756.4345402165,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,38033.4460224882,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,34485.9804659697,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,12946.0884694447,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,3137.09606708778,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IDN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,6886.80807549306,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1997,11245.4600678041,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUS,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,43282.9653552263,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,AUT,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,48755.9215345337,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BEL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,46208.9673220145,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CAN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,40021.4587538658,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,16716.8583171628,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CRI,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,13723.3170237629,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CZE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,27627.1015159571,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DNK,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,52048.9162114909,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EST,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,18665.2931956576,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FIN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,41092.4874376808,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,FRA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,43426.2652987226,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,DEU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,46723.7188712681,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GRC,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,28666.3668268773,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,HUN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,20135.1215670638,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IRL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,43561.2781382238,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ISR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,29213.1711904358,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ITA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,46580.3908277434,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,JPN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,38257.7332801387,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,KOR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,21335.0297759895,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LVA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,12569.3019056038,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LTU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,14557.5976256761,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,LUX,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,95171.2773494862,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NLD,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,50067.9376085984,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NZL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,32093.0846774093,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,NOR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,57711.1939992537,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,POL,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,16591.298989353,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,PRT,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,32134.5186597744,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVK,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,17830.5542024731,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SVN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,27224.1034624562,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ESP,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,34722.7341860842,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,SWE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,42480.1068513898,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHE,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,61361.3801756706,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,TUR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,15123.8314818872,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,GBR,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,41688.7597464567,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,USA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,49319.9437474245,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,39086.0984808135,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,EU,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,35473.9034234162,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,BRA,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,12803.4673782225,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,CHN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,3352.45800978526,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,IDN,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,5900.337563095,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
OECD.SDD.NAD:DSD_NAAG@DF_NAAG_I(1.0),A,ZAF,B1GQ_R_POP,USD_PPP_PS,NAAG_I,1998,11091.9621666722,N,D,S1,S1,_Z,B,B1GQ_POP,_Z,,,,,,LR,N,,2020,,F,2,A,0,_Z
